paired_id,dataset,split,domain,tokenizer,tokenizer_family,en_tokens,zh_tokens,en_chars,zh_chars,en_bytes,zh_bytes,en_chars_per_token,zh_chars_per_token,en_bytes_per_token,zh_bytes_per_token,TP,context_shrinkage
flores200:devtest:112,flores200,devtest,wikinews,byte,byte,70,50,70,18,70,50,1.0,0.36,1.0,1.0,0.7142857142857143,-0.3999999999999999
flores200:devtest:112,flores200,devtest,wikinews,char,char,70,18,70,18,70,50,1.0,1.0,1.0,2.7777777777777777,0.2571428571428571,-2.8888888888888893
flores200:devtest:113,flores200,devtest,wikinews,tiktoken_cl100k,tiktoken,18,30,80,19,80,55,4.444444444444445,0.6333333333333333,4.444444444444445,1.8333333333333333,1.6666666666666667,0.4
flores200:devtest:113,flores200,devtest,wikinews,tiktoken_o200k,tiktoken,17,17,80,19,80,55,4.705882352941177,1.1176470588235294,4.705882352941177,3.235294117647059,1.0,0.0
flores200:devtest:113,flores200,devtest,wikinews,llama3,hf,18,17,80,19,80,55,4.444444444444445,1.1176470588235294,4.444444444444445,3.235294117647059,0.9444444444444444,-0.05882352941176472
flores200:devtest:113,flores200,devtest,wikinews,qwen25,hf,18,13,80,19,80,55,4.444444444444445,1.4615384615384615,4.444444444444445,4.230769230769231,0.7222222222222222,-0.3846153846153846
flores200:devtest:113,flores200,devtest,wikinews,byte,byte,80,55,80,19,80,55,1.0,0.34545454545454546,1.0,1.0,0.6875,-0.4545454545454546
flores200:devtest:113,flores200,devtest,wikinews,char,char,80,19,80,19,80,55,1.0,1.0,1.0,2.8947368421052633,0.2375,-3.2105263157894735
flores200:devtest:114,flores200,devtest,wikinews,tiktoken_cl100k,tiktoken,31,69,202,46,202,136,6.516129032258065,0.6666666666666666,6.516129032258065,1.9710144927536233,2.225806451612903,0.5507246376811594
flores200:devtest:114,flores200,devtest,wikinews,tiktoken_o200k,tiktoken,31,38,202,46,202,136,6.516129032258065,1.2105263157894737,6.516129032258065,3.5789473684210527,1.2258064516129032,0.1842105263157895
flores200:devtest:114,flores200,devtest,wikinews,llama3,hf,31,46,202,46,202,136,6.516129032258065,1.0,6.516129032258065,2.9565217391304346,1.4838709677419355,0.32608695652173914
flores200:devtest:114,flores200,devtest,wikinews,qwen25,hf,31,32,202,46,202,136,6.516129032258065,1.4375,6.516129032258065,4.25,1.032258064516129,0.03125
flores200:devtest:114,flores200,devtest,wikinews,byte,byte,202,136,202,46,202,136,1.0,0.3382352941176471,1.0,1.0,0.6732673267326733,-0.48529411764705865
flores200:devtest:114,flores200,devtest,wikinews,char,char,202,46,202,46,202,136,1.0,1.0,1.0,2.9565217391304346,0.22772277227722773,-3.391304347826087
flores200:devtest:115,flores200,devtest,wikinews,tiktoken_cl100k,tiktoken,28,51,143,33,143,97,5.107142857142857,0.6470588235294118,5.107142857142857,1.9019607843137254,1.8214285714285714,0.4509803921568627
flores200:devtest:115,flores200,devtest,wikinews,tiktoken_o200k,tiktoken,27,26,143,33,143,97,5.296296296296297,1.2692307692307692,5.296296296296297,3.730769230769231,0.9629629629629629,-0.03846153846153855
flores200:devtest:115,flores200,devtest,wikinews,llama3,hf,28,28,143,33,143,97,5.107142857142857,1.1785714285714286,5.107142857142857,3.4642857142857144,1.0,0.0
flores200:devtest:115,flores200,devtest,wikinews,qwen25,hf,28,20,143,33,143,97,5.107142857142857,1.65,5.107142857142857,4.85,0.7142857142857143,-0.3999999999999999
flores200:devtest:115,flores200,devtest,wikinews,byte,byte,143,97,143,33,143,97,1.0,0.3402061855670103,1.0,1.0,0.6783216783216783,-0.4742268041237112
flores200:devtest:115,flores200,devtest,wikinews,char,char,143,33,143,33,143,97,1.0,1.0,1.0,2.9393939393939394,0.23076923076923078,-3.333333333333333
flores200:devtest:116,flores200,devtest,wikinews,tiktoken_cl100k,tiktoken,30,64,169,47,169,137,5.633333333333334,0.734375,5.633333333333334,2.140625,2.1333333333333333,0.53125
flores200:devtest:116,flores200,devtest,wikinews,tiktoken_o200k,tiktoken,30,36,169,47,169,137,5.633333333333334,1.3055555555555556,5.633333333333334,3.8055555555555554,1.2,0.16666666666666663
flores200:devtest:116,flores200,devtest,wikinews,llama3,hf,30,41,169,47,169,137,5.633333333333334,1.146341463414634,5.633333333333334,3.341463414634146,1.3666666666666667,0.2682926829268293
flores200:devtest:116,flores200,devtest,wikinews,qwen25,hf,30,27,169,47,169,137,5.633333333333334,1.7407407407407407,5.633333333333334,5.074074074074074,0.9,-0.11111111111111116
flores200:devtest:116,flores200,devtest,wikinews,byte,byte,169,137,169,47,169,137,1.0,0.34306569343065696,1.0,1.0,0.8106508875739645,-0.23357664233576636
flores200:devtest:116,flores200,devtest,wikinews,char,char,169,47,169,47,169,137,1.0,1.0,1.0,2.9148936170212765,0.2781065088757396,-2.5957446808510642
flores200:devtest:117,flores200,devtest,wikinews,tiktoken_cl100k,tiktoken,30,58,130,49,131,118,4.333333333333333,0.8448275862068966,4.366666666666666,2.0344827586206895,1.9333333333333333,0.48275862068965514
flores200:devtest:117,flores200,devtest,wikinews,tiktoken_o200k,tiktoken,30,39,130,49,131,118,4.333333333333333,1.2564102564102564,4.366666666666666,3.0256410256410255,1.3,0.23076923076923084
flores200:devtest:117,flores200,devtest,wikinews,llama3,hf,30,38,130,49,131,118,4.333333333333333,1.2894736842105263,4.366666666666666,3.1052631578947367,1.2666666666666666,0.21052631578947367
flores200:devtest:117,flores200,devtest,wikinews,qwen25,hf,32,35,130,49,131,118,4.0625,1.4,4.09375,3.3714285714285714,1.09375,0.08571428571428574
flores200:devtest:117,flores200,devtest,wikinews,byte,byte,131,118,130,49,131,118,0.9923664122137404,0.4152542372881356,1.0,1.0,0.9007633587786259,-0.11016949152542388
flores200:devtest:117,flores200,devtest,wikinews,char,char,130,49,130,49,131,118,1.0,1.0,1.0076923076923077,2.4081632653061225,0.3769230769230769,-1.6530612244897958
flores200:devtest:118,flores200,devtest,wikinews,tiktoken_cl100k,tiktoken,16,32,64,32,64,74,4.0,1.0,4.0,2.3125,2.0,0.5
flores200:devtest:118,flores200,devtest,wikinews,tiktoken_o200k,tiktoken,16,23,64,32,64,74,4.0,1.391304347826087,4.0,3.217391304347826,1.4375,0.30434782608695654
flores200:devtest:118,flores200,devtest,wikinews,llama3,hf,16,23,64,32,64,74,4.0,1.391304347826087,4.0,3.217391304347826,1.4375,0.30434782608695654
flores200:devtest:118,flores200,devtest,wikinews,qwen25,hf,19,24,64,32,64,74,3.3684210526315788,1.3333333333333333,3.3684210526315788,3.0833333333333335,1.263157894736842,0.20833333333333326
flores200:devtest:118,flores200,devtest,wikinews,byte,byte,64,74,64,32,64,74,1.0,0.43243243243243246,1.0,1.0,1.15625,0.1351351351351351
flores200:devtest:118,flores200,devtest,wikinews,char,char,64,32,64,32,64,74,1.0,1.0,1.0,2.3125,0.5,-1.0
flores200:devtest:119,flores200,devtest,wikinews,tiktoken_cl100k,tiktoken,35,74,164,63,164,185,4.685714285714286,0.8513513513513513,4.685714285714286,2.5,2.1142857142857143,0.527027027027027
flores200:devtest:119,flores200,devtest,wikinews,tiktoken_o200k,tiktoken,35,51,164,63,164,185,4.685714285714286,1.2352941176470589,4.685714285714286,3.627450980392157,1.457142857142857,0.3137254901960784
flores200:devtest:119,flores200,devtest,wikinews,llama3,hf,35,54,164,63,164,185,4.685714285714286,1.1666666666666667,4.685714285714286,3.425925925925926,1.542857142857143,0.35185185185185186
flores200:devtest:119,flores200,devtest,wikinews,qwen25,hf,35,36,164,63,164,185,4.685714285714286,1.75,4.685714285714286,5.138888888888889,1.0285714285714285,0.02777777777777768
flores200:devtest:119,flores200,devtest,wikinews,byte,byte,164,185,164,63,164,185,1.0,0.34054054054054056,1.0,1.0,1.1280487804878048,0.11351351351351346
flores200:devtest:119,flores200,devtest,wikinews,char,char,164,63,164,63,164,185,1.0,1.0,1.0,2.9365079365079363,0.38414634146341464,-1.6031746031746033
flores200:devtest:120,flores200,devtest,wikinews,tiktoken_cl100k,tiktoken,43,86,161,72,162,188,3.744186046511628,0.8372093023255814,3.7674418604651163,2.186046511627907,2.0,0.5
flores200:devtest:120,flores200,devtest,wikinews,tiktoken_o200k,tiktoken,42,59,161,72,162,188,3.8333333333333335,1.2203389830508475,3.857142857142857,3.1864406779661016,1.4047619047619047,0.2881355932203389
flores200:devtest:120,flores200,devtest,wikinews,llama3,hf,43,60,161,72,162,188,3.744186046511628,1.2,3.7674418604651163,3.1333333333333333,1.3953488372093024,0.2833333333333333
flores200:devtest:120,flores200,devtest,wikinews,qwen25,hf,47,56,161,72,162,188,3.425531914893617,1.2857142857142858,3.4468085106382977,3.357142857142857,1.1914893617021276,0.1607142857142857
flores200:devtest:120,flores200,devtest,wikinews,byte,byte,162,188,161,72,162,188,0.9938271604938271,0.3829787234042553,1.0,1.0,1.1604938271604939,0.13829787234042556
flores200:devtest:120,flores200,devtest,wikinews,char,char,161,72,161,72,162,188,1.0,1.0,1.0062111801242235,2.611111111111111,0.4472049689440994,-1.2361111111111112
flores200:devtest:121,flores200,devtest,wikinews,tiktoken_cl100k,tiktoken,38,56,184,49,184,129,4.842105263157895,0.875,4.842105263157895,2.3035714285714284,1.4736842105263157,0.3214285714285714
flores200:devtest:121,flores200,devtest,wikinews,tiktoken_o200k,tiktoken,37,35,184,49,184,129,4.972972972972973,1.4,4.972972972972973,3.6857142857142855,0.9459459459459459,-0.05714285714285716
flores200:devtest:121,flores200,devtest,wikinews,llama3,hf,38,39,184,49,184,129,4.842105263157895,1.2564102564102564,4.842105263157895,3.3076923076923075,1.0263157894736843,0.025641025641025772
flores200:devtest:121,flores200,devtest,wikinews,qwen25,hf,40,35,184,49,184,129,4.6,1.4,4.6,3.6857142857142855,0.875,-0.1428571428571428
flores200:devtest:121,flores200,devtest,wikinews,byte,byte,184,129,184,49,184,129,1.0,0.3798449612403101,1.0,1.0,0.7010869565217391,-0.4263565891472869
flores200:devtest:121,flores200,devtest,wikinews,char,char,184,49,184,49,184,129,1.0,1.0,1.0,2.63265306122449,0.266304347826087,-2.7551020408163263
flores200:devtest:122,flores200,devtest,wikinews,tiktoken_cl100k,tiktoken,16,34,94,24,94,68,5.875,0.7058823529411765,5.875,2.0,2.125,0.5294117647058824
flores200:devtest:122,flores200,devtest,wikinews,tiktoken_o200k,tiktoken,16,22,94,24,94,68,5.875,1.0909090909090908,5.875,3.090909090909091,1.375,0.2727272727272727
flores200:devtest:122,flores200,devtest,wikinews,llama3,hf,16,22,94,24,94,68,5.875,1.0909090909090908,5.875,3.090909090909091,1.375,0.2727272727272727
flores200:devtest:122,flores200,devtest,wikinews,qwen25,hf,16,17,94,24,94,68,5.875,1.411764705882353,5.875,4.0,1.0625,0.05882352941176472
flores200:devtest:122,flores200,devtest,wikinews,byte,byte,94,68,94,24,94,68,1.0,0.35294117647058826,1.0,1.0,0.723404255319149,-0.38235294117647056
flores200:devtest:122,flores200,devtest,wikinews,char,char,94,24,94,24,94,68,1.0,1.0,1.0,2.8333333333333335,0.2553191489361702,-2.916666666666667
flores200:devtest:123,flores200,devtest,wikinews,tiktoken_cl100k,tiktoken,17,24,63,21,63,55,3.7058823529411766,0.875,3.7058823529411766,2.2916666666666665,1.411764705882353,0.29166666666666674
flores200:devtest:123,flores200,devtest,wikinews,tiktoken_o200k,tiktoken,17,19,63,21,63,55,3.7058823529411766,1.105263157894737,3.7058823529411766,2.8947368421052633,1.1176470588235294,0.10526315789473684
flores200:devtest:123,flores200,devtest,wikinews,llama3,hf,17,20,63,21,63,55,3.7058823529411766,1.05,3.7058823529411766,2.75,1.1764705882352942,0.15000000000000002
flores200:devtest:123,flores200,devtest,wikinews,qwen25,hf,18,16,63,21,63,55,3.5,1.3125,3.5,3.4375,0.8888888888888888,-0.125
flores200:devtest:123,flores200,devtest,wikinews,byte,byte,63,55,63,21,63,55,1.0,0.38181818181818183,1.0,1.0,0.873015873015873,-0.1454545454545455
flores200:devtest:123,flores200,devtest,wikinews,char,char,63,21,63,21,63,55,1.0,1.0,1.0,2.619047619047619,0.3333333333333333,-2.0
flores200:devtest:124,flores200,devtest,wikinews,tiktoken_cl100k,tiktoken,23,39,107,35,107,79,4.6521739130434785,0.8974358974358975,4.6521739130434785,2.0256410256410255,1.6956521739130435,0.41025641025641024
flores200:devtest:124,flores200,devtest,wikinews,tiktoken_o200k,tiktoken,23,25,107,35,107,79,4.6521739130434785,1.4,4.6521739130434785,3.16,1.0869565217391304,0.07999999999999996
flores200:devtest:124,flores200,devtest,wikinews,llama3,hf,23,28,107,35,107,79,4.6521739130434785,1.25,4.6521739130434785,2.8214285714285716,1.2173913043478262,0.1785714285714286
flores200:devtest:124,flores200,devtest,wikinews,qwen25,hf,25,26,107,35,107,79,4.28,1.3461538461538463,4.28,3.0384615384615383,1.04,0.03846153846153855
flores200:devtest:124,flores200,devtest,wikinews,byte,byte,107,79,107,35,107,79,1.0,0.4430379746835443,1.0,1.0,0.7383177570093458,-0.35443037974683556
flores200:devtest:124,flores200,devtest,wikinews,char,char,107,35,107,35,107,79,1.0,1.0,1.0,2.257142857142857,0.32710280373831774,-2.0571428571428574
flores200:devtest:125,flores200,devtest,wikinews,tiktoken_cl100k,tiktoken,30,55,155,47,155,135,5.166666666666667,0.8545454545454545,5.166666666666667,2.4545454545454546,1.8333333333333333,0.4545454545454545
flores200:devtest:125,flores200,devtest,wikinews,tiktoken_o200k,tiktoken,30,37,155,47,155,135,5.166666666666667,1.2702702702702702,5.166666666666667,3.6486486486486487,1.2333333333333334,0.18918918918918926
flores200:devtest:125,flores200,devtest,wikinews,llama3,hf,30,40,155,47,155,135,5.166666666666667,1.175,5.166666666666667,3.375,1.3333333333333333,0.25
flores200:devtest:125,flores200,devtest,wikinews,qwen25,hf,30,27,155,47,155,135,5.166666666666667,1.7407407407407407,5.166666666666667,5.0,0.9,-0.11111111111111116
flores200:devtest:125,flores200,devtest,wikinews,byte,byte,155,135,155,47,155,135,1.0,0.34814814814814815,1.0,1.0,0.8709677419354839,-0.14814814814814814
flores200:devtest:125,flores200,devtest,wikinews,char,char,155,47,155,47,155,135,1.0,1.0,1.0,2.872340425531915,0.3032258064516129,-2.297872340425532
flores200:devtest:126,flores200,devtest,wikinews,tiktoken_cl100k,tiktoken,11,18,55,16,55,48,5.0,0.8888888888888888,5.0,2.6666666666666665,1.6363636363636365,0.38888888888888895
flores200:devtest:126,flores200,devtest,wikinews,tiktoken_o200k,tiktoken,11,11,55,16,55,48,5.0,1.4545454545454546,5.0,4.363636363636363,1.0,0.0
flores200:devtest:126,flores200,devtest,wikinews,llama3,hf,11,10,55,16,55,48,5.0,1.6,5.0,4.8,0.9090909090909091,-0.10000000000000009
flores200:devtest:126,flores200,devtest,wikinews,qwen25,hf,11,7,55,16,55,48,5.0,2.2857142857142856,5.0,6.857142857142857,0.6363636363636364,-0.5714285714285714
flores200:devtest:126,flores200,devtest,wikinews,byte,byte,55,48,55,16,55,48,1.0,0.3333333333333333,1.0,1.0,0.8727272727272727,-0.14583333333333348
flores200:devtest:126,flores200,devtest,wikinews,char,char,55,16,55,16,55,48,1.0,1.0,1.0,3.0,0.2909090909090909,-2.4375
flores200:devtest:127,flores200,devtest,wikinews,tiktoken_cl100k,tiktoken,30,61,163,50,163,148,5.433333333333334,0.819672131147541,5.433333333333334,2.4262295081967213,2.033333333333333,0.5081967213114753
flores200:devtest:127,flores200,devtest,wikinews,tiktoken_o200k,tiktoken,29,37,163,50,163,148,5.620689655172414,1.3513513513513513,5.620689655172414,4.0,1.2758620689655173,0.21621621621621623
flores200:devtest:127,flores200,devtest,wikinews,llama3,hf,30,40,163,50,163,148,5.433333333333334,1.25,5.433333333333334,3.7,1.3333333333333333,0.25
flores200:devtest:127,flores200,devtest,wikinews,qwen25,hf,30,29,163,50,163,148,5.433333333333334,1.7241379310344827,5.433333333333334,5.103448275862069,0.9666666666666667,-0.034482758620689724
flores200:devtest:127,flores200,devtest,wikinews,byte,byte,163,148,163,50,163,148,1.0,0.33783783783783783,1.0,1.0,0.9079754601226994,-0.10135135135135132
flores200:devtest:127,flores200,devtest,wikinews,char,char,163,50,163,50,163,148,1.0,1.0,1.0,2.96,0.3067484662576687,-2.26
flores200:devtest:128,flores200,devtest,wikinews,tiktoken_cl100k,tiktoken,23,38,109,31,109,91,4.739130434782608,0.8157894736842105,4.739130434782608,2.3947368421052633,1.6521739130434783,0.39473684210526316
flores200:devtest:128,flores200,devtest,wikinews,tiktoken_o200k,tiktoken,23,21,109,31,109,91,4.739130434782608,1.4761904761904763,4.739130434782608,4.333333333333333,0.9130434782608695,-0.09523809523809534
flores200:devtest:128,flores200,devtest,wikinews,llama3,hf,23,22,109,31,109,91,4.739130434782608,1.4090909090909092,4.739130434782608,4.136363636363637,0.9565217391304348,-0.045454545454545414
flores200:devtest:128,flores200,devtest,wikinews,qwen25,hf,23,17,109,31,109,91,4.739130434782608,1.8235294117647058,4.739130434782608,5.352941176470588,0.7391304347826086,-0.3529411764705883
flores200:devtest:128,flores200,devtest,wikinews,byte,byte,109,91,109,31,109,91,1.0,0.34065934065934067,1.0,1.0,0.8348623853211009,-0.19780219780219777
flores200:devtest:128,flores200,devtest,wikinews,char,char,109,31,109,31,109,91,1.0,1.0,1.0,2.935483870967742,0.28440366972477066,-2.5161290322580645
flores200:devtest:129,flores200,devtest,wikinews,tiktoken_cl100k,tiktoken,18,37,96,33,96,99,5.333333333333333,0.8918918918918919,5.333333333333333,2.675675675675676,2.0555555555555554,0.5135135135135135
flores200:devtest:129,flores200,devtest,wikinews,tiktoken_o200k,tiktoken,17,24,96,33,96,99,5.647058823529412,1.375,5.647058823529412,4.125,1.411764705882353,0.29166666666666674
flores200:devtest:129,flores200,devtest,wikinews,llama3,hf,18,25,96,33,96,99,5.333333333333333,1.32,5.333333333333333,3.96,1.3888888888888888,0.28
flores200:devtest:129,flores200,devtest,wikinews,qwen25,hf,18,17,96,33,96,99,5.333333333333333,1.9411764705882353,5.333333333333333,5.823529411764706,0.9444444444444444,-0.05882352941176472
flores200:devtest:129,flores200,devtest,wikinews,byte,byte,96,99,96,33,96,99,1.0,0.3333333333333333,1.0,1.0,1.03125,0.030303030303030276
flores200:devtest:129,flores200,devtest,wikinews,char,char,96,33,96,33,96,99,1.0,1.0,1.0,3.0,0.34375,-1.9090909090909092
flores200:devtest:130,flores200,devtest,wikinews,tiktoken_cl100k,tiktoken,22,41,113,33,115,95,5.136363636363637,0.8048780487804879,5.2272727272727275,2.317073170731707,1.8636363636363635,0.46341463414634143
flores200:devtest:130,flores200,devtest,wikinews,tiktoken_o200k,tiktoken,22,29,113,33,115,95,5.136363636363637,1.1379310344827587,5.2272727272727275,3.2758620689655173,1.3181818181818181,0.2413793103448275
flores200:devtest:130,flores200,devtest,wikinews,llama3,hf,22,30,113,33,115,95,5.136363636363637,1.1,5.2272727272727275,3.1666666666666665,1.3636363636363635,0.2666666666666666
flores200:devtest:130,flores200,devtest,wikinews,qwen25,hf,22,24,113,33,115,95,5.136363636363637,1.375,5.2272727272727275,3.9583333333333335,1.0909090909090908,0.08333333333333326
flores200:devtest:130,flores200,devtest,wikinews,byte,byte,115,95,113,33,115,95,0.9826086956521739,0.3473684210526316,1.0,1.0,0.8260869565217391,-0.21052631578947367
flores200:devtest:130,flores200,devtest,wikinews,char,char,113,33,113,33,115,95,1.0,1.0,1.0176991150442478,2.878787878787879,0.2920353982300885,-2.4242424242424243
